"","Year","month","tair_day_livneh_vic","soilmoist1_day_livneh_vic","rainfall_day_livneh_vic","n","FIRE_SIZE","Budget"
"142",2003,"10",17.1471811206636,10.7432466606335,0.053422475646003,207,866.714589371981,"$252,000,000.00"
"143",2003,"11",6.79481187015707,16.3671627329843,1.29487752471204,42,1.51595238095238,"$252,000,000.00"
"144",2003,"12",5.81993377553191,19.2891125638298,2.67900821774574,44,0.732954545454545,"$252,000,000.00"
"145",2004,"01",5.1335844646875,19.297699484375,0.84656129125,21,0.214285714285714,"$170,000,000.00"
"146",2004,"02",5.24310206486486,19.6951904324324,2.26264438014054,26,5.53846153846154,"$170,000,000.00"
"147",2004,"03",13.9168106779904,17.9388631435407,0.420009167889378,55,6.97090909090909,"$170,000,000.00"
"148",2004,"04",14.2540863890943,15.1731531266174,0.415722405544861,155,19.9293548387097,"$170,000,000.00"
"149",2004,"05",16.4548004324182,13.2449013262936,0.318354570545681,308,43.9331818181818,"$170,000,000.00"
"150",2004,"06",20.4317200550964,11.8183830375344,0.143195987267286,742,20.4449595687332,"$170,000,000.00"
"151",2004,"07",22.7389826781457,10.9778639834437,0.104939646382093,712,65.3788483146067,"$170,000,000.00"
"152",2004,"08",22.5600417288414,11.3188404597371,0.305246730607313,572,24.7433916083916,"$170,000,000.00"
"153",2004,"09",19.544226626401,11.3218966849315,0.146431013944658,297,64.7025589225589,"$170,000,000.00"
"154",2004,"10",15.4527890322506,13.5867740893271,1.0618525137536,176,227.425284090909,"$170,000,000.00"
"155",2004,"11",7.06632422677083,21.6463705833333,1.15533791223958,32,0.61875,"$170,000,000.00"
"156",2004,"12",5.0238534027027,20.8453841621622,1.79320333535676,27,0.208148148148148,"$170,000,000.00"
"157",2005,"01",5.91020744878049,22.3388691463415,1.35153533382927,17,0.235294117647059,"$117,000,000.00"
"158",2005,"02",6.92872031333333,22.1708048444444,1.33750607128102,14,0.2,"$117,000,000.00"
"159",2005,"03",10.5171725956044,20.580115010989,0.948765515950549,32,2.91875,"$117,000,000.00"
"160",2005,"04",11.4846248756614,17.4000524656085,0.830964317589947,83,0.942771084337349,"$117,000,000.00"
"161",2005,"05",17.3528062897384,16.2976146498994,0.886306419909054,196,3.30744897959184,"$117,000,000.00"
"162",2005,"06",18.75560191841,13.2553136312762,0.331247508006684,337,235.59881305638,"$117,000,000.00"
"163",2005,"07",23.9151840577054,11.6038389633401,0.155020946160665,609,48.6403448275862,"$117,000,000.00"
