time,tair_day_livneh_vic
1999-06-13 00:00:00+00:00,20.427826
1999-06-14 00:00:00+00:00,21.32794
1999-06-15 00:00:00+00:00,21.37843
1999-06-16 00:00:00+00:00,20.772278
1999-06-17 00:00:00+00:00,20.659557
1999-06-18 00:00:00+00:00,20.882362
1999-06-19 00:00:00+00:00,20.94689
1999-06-20 00:00:00+00:00,21.228512
1999-06-21 00:00:00+00:00,21.460163
1999-06-22 00:00:00+00:00,21.035618
1999-06-23 00:00:00+00:00,21.603027
1999-06-24 00:00:00+00:00,21.793266
1999-06-25 00:00:00+00:00,20.431019
1999-06-26 00:00:00+00:00,19.792805
1999-06-27 00:00:00+00:00,20.41086
1999-06-28 00:00:00+00:00,21.804756
1999-06-29 00:00:00+00:00,23.119314
1999-06-30 00:00:00+00:00,23.987116
1999-07-01 00:00:00+00:00,23.739656
1999-07-02 00:00:00+00:00,22.364275
1999-07-03 00:00:00+00:00,20.544662
1999-07-04 00:00:00+00:00,19.874266
1999-07-05 00:00:00+00:00,21.14814
1999-07-06 00:00:00+00:00,22.520784
1999-07-07 00:00:00+00:00,22.407034
1999-07-08 00:00:00+00:00,21.656458
1999-07-09 00:00:00+00:00,22.072592
1999-07-10 00:00:00+00:00,23.015368
1999-07-11 00:00:00+00:00,24.102537
1999-07-12 00:00:00+00:00,24.448261
1999-07-13 00:00:00+00:00,24.181622
1999-07-14 00:00:00+00:00,22.991518
1999-07-15 00:00:00+00:00,21.136583
1999-07-16 00:00:00+00:00,20.832436
1999-07-17 00:00:00+00:00,20.487555
1999-07-18 00:00:00+00:00,20.496328
1999-07-19 00:00:00+00:00,20.525915
1999-07-20 00:00:00+00:00,20.309618
1999-07-21 00:00:00+00:00,20.007965
1999-07-22 00:00:00+00:00,20.430416
1999-07-23 00:00:00+00:00,21.27093
1999-07-24 00:00:00+00:00,21.234802
1999-07-25 00:00:00+00:00,21.228195
1999-07-26 00:00:00+00:00,21.669756
1999-07-27 00:00:00+00:00,21.735907
1999-07-28 00:00:00+00:00,21.6998
1999-07-29 00:00:00+00:00,21.634169
1999-07-30 00:00:00+00:00,21.161266
1999-07-31 00:00:00+00:00,21.670637
1999-08-01 00:00:00+00:00,21.660927
1999-08-02 00:00:00+00:00,22.02185
1999-08-03 00:00:00+00:00,22.370922
1999-08-04 00:00:00+00:00,22.642525
1999-08-05 00:00:00+00:00,21.923735
1999-08-06 00:00:00+00:00,20.119753
1999-08-07 00:00:00+00:00,18.339802
1999-08-08 00:00:00+00:00,18.755993
1999-08-09 00:00:00+00:00,20.02782
1999-08-10 00:00:00+00:00,20.236744
1999-08-11 00:00:00+00:00,19.249018
1999-08-12 00:00:00+00:00,19.938625
1999-08-13 00:00:00+00:00,20.824883
1999-08-14 00:00:00+00:00,20.295383
1999-08-15 00:00:00+00:00,19.94613
1999-08-16 00:00:00+00:00,20.931787
1999-08-17 00:00:00+00:00,21.966057
1999-08-18 00:00:00+00:00,22.353779
1999-08-19 00:00:00+00:00,22.240294
1999-08-20 00:00:00+00:00,22.40526
1999-08-21 00:00:00+00:00,22.700018
1999-08-22 00:00:00+00:00,23.529364
1999-08-23 00:00:00+00:00,23.456963
1999-08-24 00:00:00+00:00,22.954561
1999-08-25 00:00:00+00:00,24.0649
1999-08-26 00:00:00+00:00,24.599915
1999-08-27 00:00:00+00:00,23.92802
1999-08-28 00:00:00+00:00,22.729795
1999-08-29 00:00:00+00:00,22.473839
1999-08-30 00:00:00+00:00,21.339466
1999-08-31 00:00:00+00:00,17.690361
1999-09-01 00:00:00+00:00,17.170338
1999-09-02 00:00:00+00:00,17.065268
1999-09-03 00:00:00+00:00,16.828718
1999-09-04 00:00:00+00:00,17.737913
1999-09-05 00:00:00+00:00,19.481178
1999-09-06 00:00:00+00:00,20.23776
1999-09-07 00:00:00+00:00,20.559362
1999-09-08 00:00:00+00:00,20.965212
1999-09-09 00:00:00+00:00,21.333778
1999-09-10 00:00:00+00:00,20.390924
1999-09-11 00:00:00+00:00,19.85357
1999-09-12 00:00:00+00:00,20.381865
1999-09-13 00:00:00+00:00,21.135046
1999-09-14 00:00:00+00:00,20.784132
1999-09-15 00:00:00+00:00,20.211258
1999-09-16 00:00:00+00:00,20.164299
1999-09-17 00:00:00+00:00,19.90438
1999-09-18 00:00:00+00:00,19.184813
1999-09-19 00:00:00+00:00,18.588545
1999-09-20 00:00:00+00:00,19.105251
1999-09-21 00:00:00+00:00,19.50961
1999-09-22 00:00:00+00:00,19.855154
1999-09-23 00:00:00+00:00,18.71368
1999-09-24 00:00:00+00:00,19.270767
1999-09-25 00:00:00+00:00,19.76071
1999-09-26 00:00:00+00:00,19.504936
1999-09-27 00:00:00+00:00,18.732512
1999-09-28 00:00:00+00:00,17.869272
1999-09-29 00:00:00+00:00,17.952116
1999-09-30 00:00:00+00:00,18.700863
1999-10-01 00:00:00+00:00,18.83889
1999-10-02 00:00:00+00:00,17.600878
1999-10-03 00:00:00+00:00,17.147501
1999-10-04 00:00:00+00:00,17.495949
1999-10-05 00:00:00+00:00,17.29996
1999-10-06 00:00:00+00:00,16.090519
1999-10-07 00:00:00+00:00,14.870032
1999-10-08 00:00:00+00:00,16.864979
1999-10-09 00:00:00+00:00,18.233456
1999-10-10 00:00:00+00:00,18.749416
1999-10-11 00:00:00+00:00,18.40458
1999-10-12 00:00:00+00:00,18.002474
1999-10-13 00:00:00+00:00,18.150326
1999-10-14 00:00:00+00:00,17.87545
1999-10-15 00:00:00+00:00,16.275467
1999-10-16 00:00:00+00:00,14.542214
1999-10-17 00:00:00+00:00,12.997181
1999-10-18 00:00:00+00:00,12.948294
1999-10-19 00:00:00+00:00,13.93629
1999-10-20 00:00:00+00:00,14.966726
1999-10-21 00:00:00+00:00,15.486889
1999-10-22 00:00:00+00:00,15.039175
1999-10-23 00:00:00+00:00,14.869946
1999-10-24 00:00:00+00:00,14.496619
1999-10-25 00:00:00+00:00,14.722287
1999-10-26 00:00:00+00:00,14.742704
1999-10-27 00:00:00+00:00,14.367142
1999-10-28 00:00:00+00:00,14.007188
1999-10-29 00:00:00+00:00,12.167145
1999-10-30 00:00:00+00:00,12.430658
1999-10-31 00:00:00+00:00,13.371262
1999-11-01 00:00:00+00:00,13.571634
1999-11-02 00:00:00+00:00,12.974707
1999-11-03 00:00:00+00:00,13.113829
1999-11-04 00:00:00+00:00,13.26534
1999-11-05 00:00:00+00:00,13.435511
1999-11-06 00:00:00+00:00,13.560526
1999-11-07 00:00:00+00:00,13.619349
1999-11-08 00:00:00+00:00,12.250268
1999-11-09 00:00:00+00:00,10.252781
1999-11-10 00:00:00+00:00,10.837133
1999-11-11 00:00:00+00:00,12.235879
1999-11-12 00:00:00+00:00,12.919732
1999-11-13 00:00:00+00:00,13.306785
1999-11-14 00:00:00+00:00,13.129796
1999-11-15 00:00:00+00:00,13.684003
1999-11-16 00:00:00+00:00,12.706067
1999-11-17 00:00:00+00:00,10.475151
1999-11-18 00:00:00+00:00,8.097933
1999-11-19 00:00:00+00:00,8.53422
1999-11-20 00:00:00+00:00,9.059926
1999-11-21 00:00:00+00:00,7.5379734
1999-11-22 00:00:00+00:00,4.9824595
1999-11-23 00:00:00+00:00,4.464643
1999-11-24 00:00:00+00:00,5.4297767
1999-11-25 00:00:00+00:00,7.633633
1999-11-26 00:00:00+00:00,8.91875
1999-11-27 00:00:00+00:00,8.946531
1999-11-28 00:00:00+00:00,8.488557
1999-11-29 00:00:00+00:00,9.89567
1999-11-30 00:00:00+00:00,9.869422
1999-12-01 00:00:00+00:00,7.806696
1999-12-02 00:00:00+00:00,6.3940086
1999-12-03 00:00:00+00:00,4.915852
1999-12-04 00:00:00+00:00,4.102599
1999-12-05 00:00:00+00:00,4.8668046
1999-12-06 00:00:00+00:00,5.444055
1999-12-07 00:00:00+00:00,5.4877667
1999-12-08 00:00:00+00:00,4.094935
1999-12-09 00:00:00+00:00,4.0886984
1999-12-10 00:00:00+00:00,3.7040818
1999-12-11 00:00:00+00:00,4.2708273
1999-12-12 00:00:00+00:00,5.2585073
1999-12-13 00:00:00+00:00,5.3093014
1999-12-14 00:00:00+00:00,3.7603152
1999-12-15 00:00:00+00:00,3.9500947
1999-12-16 00:00:00+00:00,5.8133473
1999-12-17 00:00:00+00:00,7.339798
1999-12-18 00:00:00+00:00,7.853829
1999-12-19 00:00:00+00:00,7.7980924
1999-12-20 00:00:00+00:00,8.360228
1999-12-21 00:00:00+00:00,7.4037113
1999-12-22 00:00:00+00:00,6.6827407
1999-12-23 00:00:00+00:00,6.1354885
1999-12-24 00:00:00+00:00,6.232791
1999-12-25 00:00:00+00:00,6.0258183
1999-12-26 00:00:00+00:00,5.9728703
1999-12-27 00:00:00+00:00,6.170567
1999-12-28 00:00:00+00:00,6.135009
1999-12-29 00:00:00+00:00,5.506814
1999-12-30 00:00:00+00:00,4.8857327
1999-12-31 00:00:00+00:00,4.741295
2000-01-01 00:00:00+00:00,3.9736965
2000-01-02 00:00:00+00:00,3.2776191
2000-01-03 00:00:00+00:00,3.3903277
2000-01-04 00:00:00+00:00,4.420546
2000-01-05 00:00:00+00:00,3.740262
2000-01-06 00:00:00+00:00,3.2418408
2000-01-07 00:00:00+00:00,3.9547462
2000-01-08 00:00:00+00:00,4.6193833
2000-01-09 00:00:00+00:00,5.4494643
2000-01-10 00:00:00+00:00,6.297348
2000-01-11 00:00:00+00:00,6.857722
2000-01-12 00:00:00+00:00,6.2080474
2000-01-13 00:00:00+00:00,7.003736
2000-01-14 00:00:00+00:00,8.594761
2000-01-15 00:00:00+00:00,9.127579
2000-01-16 00:00:00+00:00,8.83254
2000-01-17 00:00:00+00:00,8.108284
2000-01-18 00:00:00+00:00,9.267457
2000-01-19 00:00:00+00:00,9.582077
2000-01-20 00:00:00+00:00,9.880521
2000-01-21 00:00:00+00:00,8.529191
2000-01-22 00:00:00+00:00,7.3511467
2000-01-23 00:00:00+00:00,7.6437397
2000-01-24 00:00:00+00:00,8.92119
2000-01-25 00:00:00+00:00,8.490486
2000-01-26 00:00:00+00:00,6.8733954
2000-01-27 00:00:00+00:00,5.645646
2000-01-28 00:00:00+00:00,5.00944
2000-01-29 00:00:00+00:00,4.8244967
2000-01-30 00:00:00+00:00,5.508732
2000-01-31 00:00:00+00:00,6.195722
2000-02-01 00:00:00+00:00,7.4543557
2000-02-02 00:00:00+00:00,8.923028
2000-02-03 00:00:00+00:00,9.051813
2000-02-04 00:00:00+00:00,8.741161
2000-02-05 00:00:00+00:00,8.543424
2000-02-06 00:00:00+00:00,8.595595
2000-02-07 00:00:00+00:00,9.518924
2000-02-08 00:00:00+00:00,10.209516
2000-02-09 00:00:00+00:00,10.091572
2000-02-10 00:00:00+00:00,9.3961935
2000-02-11 00:00:00+00:00,7.930386
2000-02-12 00:00:00+00:00,7.5532613
2000-02-13 00:00:00+00:00,7.988422
2000-02-14 00:00:00+00:00,8.867424
2000-02-15 00:00:00+00:00,8.180347
2000-02-16 00:00:00+00:00,8.1862335
2000-02-17 00:00:00+00:00,6.6305504
2000-02-18 00:00:00+00:00,6.3664155
2000-02-19 00:00:00+00:00,7.8275204
2000-02-20 00:00:00+00:00,8.838542
2000-02-21 00:00:00+00:00,7.903803
2000-02-22 00:00:00+00:00,7.2593484
2000-02-23 00:00:00+00:00,6.0088954
2000-02-24 00:00:00+00:00,3.8682787
2000-02-25 00:00:00+00:00,5.3903747
2000-02-26 00:00:00+00:00,7.5397415
2000-02-27 00:00:00+00:00,8.324637
2000-02-28 00:00:00+00:00,7.0115457
2000-02-29 00:00:00+00:00,6.793731
2000-03-01 00:00:00+00:00,6.414363
2000-03-02 00:00:00+00:00,7.041332
2000-03-03 00:00:00+00:00,8.046014
2000-03-04 00:00:00+00:00,8.818266
2000-03-05 00:00:00+00:00,7.175943
2000-03-06 00:00:00+00:00,4.7031517
2000-03-07 00:00:00+00:00,4.338277
2000-03-08 00:00:00+00:00,5.3984494
2000-03-09 00:00:00+00:00,5.5096087
2000-03-10 00:00:00+00:00,6.8376355
2000-03-11 00:00:00+00:00,8.902451
2000-03-12 00:00:00+00:00,9.68301
2000-03-13 00:00:00+00:00,10.818182
2000-03-14 00:00:00+00:00,12.000516
2000-03-15 00:00:00+00:00,12.080718
2000-03-16 00:00:00+00:00,11.776411
2000-03-17 00:00:00+00:00,10.61154
2000-03-18 00:00:00+00:00,11.2788315
2000-03-19 00:00:00+00:00,11.524292
2000-03-20 00:00:00+00:00,9.036172
2000-03-21 00:00:00+00:00,8.069429
2000-03-22 00:00:00+00:00,10.080811
2000-03-23 00:00:00+00:00,10.778073
2000-03-24 00:00:00+00:00,10.3173275
2000-03-25 00:00:00+00:00,11.261281
2000-03-26 00:00:00+00:00,11.853262
2000-03-27 00:00:00+00:00,11.8821
2000-03-28 00:00:00+00:00,9.926358
2000-03-29 00:00:00+00:00,9.73121
2000-03-30 00:00:00+00:00,10.44008
2000-03-31 00:00:00+00:00,11.192146
2000-04-01 00:00:00+00:00,12.859464
2000-04-02 00:00:00+00:00,14.099288
2000-04-03 00:00:00+00:00,15.135423
2000-04-04 00:00:00+00:00,15.761844
2000-04-05 00:00:00+00:00,14.970486
2000-04-06 00:00:00+00:00,14.558521
2000-04-07 00:00:00+00:00,14.658651
2000-04-08 00:00:00+00:00,15.172367
2000-04-09 00:00:00+00:00,14.169733
2000-04-10 00:00:00+00:00,13.6118145
2000-04-11 00:00:00+00:00,14.588806
2000-04-12 00:00:00+00:00,16.243074
2000-04-13 00:00:00+00:00,15.570615
2000-04-14 00:00:00+00:00,12.672646
2000-04-15 00:00:00+00:00,11.038985
2000-04-16 00:00:00+00:00,11.785199
2000-04-17 00:00:00+00:00,11.564761
2000-04-18 00:00:00+00:00,9.9182
2000-04-19 00:00:00+00:00,10.041176
2000-04-20 00:00:00+00:00,12.762696
2000-04-21 00:00:00+00:00,13.800122
2000-04-22 00:00:00+00:00,13.466625
2000-04-23 00:00:00+00:00,12.451048
2000-04-24 00:00:00+00:00,13.184624
2000-04-25 00:00:00+00:00,14.889794
2000-04-26 00:00:00+00:00,16.62226
2000-04-27 00:00:00+00:00,17.290316
2000-04-28 00:00:00+00:00,15.013712
2000-04-29 00:00:00+00:00,12.600853
2000-04-30 00:00:00+00:00,14.59115
2000-05-01 00:00:00+00:00,16.583105
2000-05-02 00:00:00+00:00,17.554207
2000-05-03 00:00:00+00:00,17.74672
2000-05-04 00:00:00+00:00,17.50784
2000-05-05 00:00:00+00:00,16.608099
2000-05-06 00:00:00+00:00,15.527982
2000-05-07 00:00:00+00:00,15.461667
2000-05-08 00:00:00+00:00,16.042618
2000-05-09 00:00:00+00:00,16.444475
2000-05-10 00:00:00+00:00,14.760348
2000-05-11 00:00:00+00:00,10.84962
2000-05-12 00:00:00+00:00,11.055618
2000-05-13 00:00:00+00:00,13.402324
2000-05-14 00:00:00+00:00,14.773378
2000-05-15 00:00:00+00:00,15.0672455
2000-05-16 00:00:00+00:00,13.328593
2000-05-17 00:00:00+00:00,13.242822
2000-05-18 00:00:00+00:00,15.650526
2000-05-19 00:00:00+00:00,17.829355
2000-05-20 00:00:00+00:00,19.678638
2000-05-21 00:00:00+00:00,21.530304
2000-05-22 00:00:00+00:00,22.460783
2000-05-23 00:00:00+00:00,22.487104
2000-05-24 00:00:00+00:00,21.237171
2000-05-25 00:00:00+00:00,18.934334
2000-05-26 00:00:00+00:00,18.773521
2000-05-27 00:00:00+00:00,20.671879
2000-05-28 00:00:00+00:00,21.304125
2000-05-29 00:00:00+00:00,20.512375
2000-05-30 00:00:00+00:00,18.804098
2000-05-31 00:00:00+00:00,17.693903
2000-06-01 00:00:00+00:00,18.431826
2000-06-02 00:00:00+00:00,19.238663
2000-06-03 00:00:00+00:00,19.692986
2000-06-04 00:00:00+00:00,20.585876
2000-06-05 00:00:00+00:00,20.682299
2000-06-06 00:00:00+00:00,19.73719
2000-06-07 00:00:00+00:00,19.836885
2000-06-08 00:00:00+00:00,17.734892
2000-06-09 00:00:00+00:00,14.683805
2000-06-10 00:00:00+00:00,15.901628
2000-06-11 00:00:00+00:00,17.212393
2000-06-12 00:00:00+00:00,19.560995
2000-06-13 00:00:00+00:00,21.832497
2000-06-14 00:00:00+00:00,24.32504
2000-06-15 00:00:00+00:00,24.506372
2000-06-16 00:00:00+00:00,23.26793
2000-06-17 00:00:00+00:00,21.9966
2000-06-18 00:00:00+00:00,21.460276
2000-06-19 00:00:00+00:00,20.94266
2000-06-20 00:00:00+00:00,21.416199
2000-06-21 00:00:00+00:00,22.452026
2000-06-22 00:00:00+00:00,22.722242
2000-06-23 00:00:00+00:00,22.00526
2000-06-24 00:00:00+00:00,22.100183
2000-06-25 00:00:00+00:00,22.238277
2000-06-26 00:00:00+00:00,22.948708
2000-06-27 00:00:00+00:00,23.601057
2000-06-28 00:00:00+00:00,23.756552
2000-06-29 00:00:00+00:00,23.635862
2000-06-30 00:00:00+00:00,22.928919
2000-07-01 00:00:00+00:00,21.573606
2000-07-02 00:00:00+00:00,20.56224
2000-07-03 00:00:00+00:00,19.288467
2000-07-04 00:00:00+00:00,18.188356
2000-07-05 00:00:00+00:00,18.552727
2000-07-06 00:00:00+00:00,18.418522
2000-07-07 00:00:00+00:00,19.290874
2000-07-08 00:00:00+00:00,19.572315
2000-07-09 00:00:00+00:00,19.931873
2000-07-10 00:00:00+00:00,20.532812
2000-07-11 00:00:00+00:00,20.950014
2000-07-12 00:00:00+00:00,21.301167
2000-07-13 00:00:00+00:00,21.762697
2000-07-14 00:00:00+00:00,22.339636
2000-07-15 00:00:00+00:00,22.679888
2000-07-16 00:00:00+00:00,22.488932
2000-07-17 00:00:00+00:00,21.878819
2000-07-18 00:00:00+00:00,21.83372
2000-07-19 00:00:00+00:00,22.584084
2000-07-20 00:00:00+00:00,23.307095
2000-07-21 00:00:00+00:00,23.386639
2000-07-22 00:00:00+00:00,23.356627
2000-07-23 00:00:00+00:00,23.65845
2000-07-24 00:00:00+00:00,23.824078
2000-07-25 00:00:00+00:00,23.961563
2000-07-26 00:00:00+00:00,23.450277
2000-07-27 00:00:00+00:00,22.94918
2000-07-28 00:00:00+00:00,23.531525
2000-07-29 00:00:00+00:00,24.295206
2000-07-30 00:00:00+00:00,25.1284
2000-07-31 00:00:00+00:00,25.687702
2000-08-01 00:00:00+00:00,25.678146
2000-08-02 00:00:00+00:00,25.365154
2000-08-03 00:00:00+00:00,24.80193
2000-08-04 00:00:00+00:00,24.052662
2000-08-05 00:00:00+00:00,24.228214
2000-08-06 00:00:00+00:00,24.13256
2000-08-07 00:00:00+00:00,23.724201
2000-08-08 00:00:00+00:00,23.06122
2000-08-09 00:00:00+00:00,22.737043
2000-08-10 00:00:00+00:00,22.212769
2000-08-11 00:00:00+00:00,22.215464
2000-08-12 00:00:00+00:00,22.819208
2000-08-13 00:00:00+00:00,22.739523
2000-08-14 00:00:00+00:00,23.004526
2000-08-15 00:00:00+00:00,22.93613
2000-08-16 00:00:00+00:00,23.046638
2000-08-17 00:00:00+00:00,22.585222
2000-08-18 00:00:00+00:00,21.75574
2000-08-19 00:00:00+00:00,20.84453
2000-08-20 00:00:00+00:00,20.200274
2000-08-21 00:00:00+00:00,20.50267
2000-08-22 00:00:00+00:00,21.240662
2000-08-23 00:00:00+00:00,21.372993
2000-08-24 00:00:00+00:00,21.430815
2000-08-25 00:00:00+00:00,21.78283
2000-08-26 00:00:00+00:00,22.021833
2000-08-27 00:00:00+00:00,21.434713
2000-08-28 00:00:00+00:00,21.124851
2000-08-29 00:00:00+00:00,20.477533
2000-08-30 00:00:00+00:00,18.821917
2000-08-31 00:00:00+00:00,18.175516
2000-09-01 00:00:00+00:00,17.197273
2000-09-02 00:00:00+00:00,15.766034
2000-09-03 00:00:00+00:00,15.836904
2000-09-04 00:00:00+00:00,16.522837
2000-09-05 00:00:00+00:00,16.799875
2000-09-06 00:00:00+00:00,17.918211
2000-09-07 00:00:00+00:00,19.02109
2000-09-08 00:00:00+00:00,19.371437
2000-09-09 00:00:00+00:00,18.52972
2000-09-10 00:00:00+00:00,18.90721
2000-09-11 00:00:00+00:00,19.974464
2000-09-12 00:00:00+00:00,21.1495
2000-09-13 00:00:00+00:00,22.569693
2000-09-14 00:00:00+00:00,22.60065
2000-09-15 00:00:00+00:00,21.94577
2000-09-16 00:00:00+00:00,21.512226
2000-09-17 00:00:00+00:00,22.10637
2000-09-18 00:00:00+00:00,22.963854
2000-09-19 00:00:00+00:00,23.305914
2000-09-20 00:00:00+00:00,22.804653
2000-09-21 00:00:00+00:00,21.317553
2000-09-22 00:00:00+00:00,18.187126
2000-09-23 00:00:00+00:00,15.134514
2000-09-24 00:00:00+00:00,15.144195
2000-09-25 00:00:00+00:00,16.4116
2000-09-26 00:00:00+00:00,17.77323
2000-09-27 00:00:00+00:00,18.009903
2000-09-28 00:00:00+00:00,18.26505
2000-09-29 00:00:00+00:00,18.292109
2000-09-30 00:00:00+00:00,19.150919
2000-10-01 00:00:00+00:00,19.864098
2000-10-02 00:00:00+00:00,19.143753
2000-10-03 00:00:00+00:00,17.7573
2000-10-04 00:00:00+00:00,17.21934
2000-10-05 00:00:00+00:00,16.984938
2000-10-06 00:00:00+00:00,17.094595
2000-10-07 00:00:00+00:00,16.842943
2000-10-08 00:00:00+00:00,17.167658
2000-10-09 00:00:00+00:00,16.356714
2000-10-10 00:00:00+00:00,13.528031
2000-10-11 00:00:00+00:00,10.368334
2000-10-12 00:00:00+00:00,9.947651
2000-10-13 00:00:00+00:00,10.731253
2000-10-14 00:00:00+00:00,12.018412
2000-10-15 00:00:00+00:00,12.666058
2000-10-16 00:00:00+00:00,13.439006
2000-10-17 00:00:00+00:00,14.423402
2000-10-18 00:00:00+00:00,14.899323
2000-10-19 00:00:00+00:00,14.832174
2000-10-20 00:00:00+00:00,14.840607
2000-10-21 00:00:00+00:00,13.235563
2000-10-22 00:00:00+00:00,10.847446
2000-10-23 00:00:00+00:00,10.674742
2000-10-24 00:00:00+00:00,11.674799
2000-10-25 00:00:00+00:00,12.149764
2000-10-26 00:00:00+00:00,11.005351
2000-10-27 00:00:00+00:00,10.242839
2000-10-28 00:00:00+00:00,9.813027
2000-10-29 00:00:00+00:00,9.515717
2000-10-30 00:00:00+00:00,8.352052
2000-10-31 00:00:00+00:00,7.7918787
2000-11-01 00:00:00+00:00,8.101776
2000-11-02 00:00:00+00:00,9.400037
2000-11-03 00:00:00+00:00,9.988737
2000-11-04 00:00:00+00:00,9.881083
2000-11-05 00:00:00+00:00,9.838609
2000-11-06 00:00:00+00:00,8.940674
2000-11-07 00:00:00+00:00,7.412322
2000-11-08 00:00:00+00:00,6.935245
2000-11-09 00:00:00+00:00,5.929215
2000-11-10 00:00:00+00:00,4.132844
2000-11-11 00:00:00+00:00,2.8360643
2000-11-12 00:00:00+00:00,2.5174954
2000-11-13 00:00:00+00:00,2.7222998
2000-11-14 00:00:00+00:00,2.9578996
2000-11-15 00:00:00+00:00,3.0314329
2000-11-16 00:00:00+00:00,3.0195699
2000-11-17 00:00:00+00:00,2.9621255
2000-11-18 00:00:00+00:00,3.863159
2000-11-19 00:00:00+00:00,4.9365687
2000-11-20 00:00:00+00:00,5.985469
2000-11-21 00:00:00+00:00,6.7560334
2000-11-22 00:00:00+00:00,6.1737757
2000-11-23 00:00:00+00:00,6.012677
2000-11-24 00:00:00+00:00,6.9529247
2000-11-25 00:00:00+00:00,7.1081543
2000-11-26 00:00:00+00:00,7.7244916
2000-11-27 00:00:00+00:00,8.220738
2000-11-28 00:00:00+00:00,8.696555
2000-11-29 00:00:00+00:00,8.652115
2000-11-30 00:00:00+00:00,7.5084634
2000-12-01 00:00:00+00:00,6.824203
2000-12-02 00:00:00+00:00,6.719701
2000-12-03 00:00:00+00:00,7.159455
2000-12-04 00:00:00+00:00,7.8283505
2000-12-05 00:00:00+00:00,8.4705715
2000-12-06 00:00:00+00:00,8.182686
2000-12-07 00:00:00+00:00,8.474892
2000-12-08 00:00:00+00:00,8.259829
2000-12-09 00:00:00+00:00,7.6320543
2000-12-10 00:00:00+00:00,7.042171
2000-12-11 00:00:00+00:00,5.593611
2000-12-12 00:00:00+00:00,5.059533
2000-12-13 00:00:00+00:00,4.514699
2000-12-14 00:00:00+00:00,5.779324
2000-12-15 00:00:00+00:00,5.9975157
2000-12-16 00:00:00+00:00,6.1286488
2000-12-17 00:00:00+00:00,6.3142796
2000-12-18 00:00:00+00:00,5.6534805
2000-12-19 00:00:00+00:00,5.945157
2000-12-20 00:00:00+00:00,6.308933
2000-12-21 00:00:00+00:00,6.501008
2000-12-22 00:00:00+00:00,6.7293286
2000-12-23 00:00:00+00:00,5.5941577
2000-12-24 00:00:00+00:00,5.218228
2000-12-25 00:00:00+00:00,4.718005
2000-12-26 00:00:00+00:00,5.086884
2000-12-27 00:00:00+00:00,5.036129
2000-12-28 00:00:00+00:00,5.2476816
2000-12-29 00:00:00+00:00,6.020571
2000-12-30 00:00:00+00:00,5.8173523
2000-12-31 00:00:00+00:00,5.6221385
2001-01-01 00:00:00+00:00,5.9351673
2001-01-02 00:00:00+00:00,6.8408813
2001-01-03 00:00:00+00:00,7.343926
2001-01-04 00:00:00+00:00,7.469074
2001-01-05 00:00:00+00:00,7.3271565
2001-01-06 00:00:00+00:00,6.964801
2001-01-07 00:00:00+00:00,6.893446
2001-01-08 00:00:00+00:00,7.0688686
2001-01-09 00:00:00+00:00,4.83257
2001-01-10 00:00:00+00:00,4.406977
2001-01-11 00:00:00+00:00,4.436493
2001-01-12 00:00:00+00:00,3.3927097
2001-01-13 00:00:00+00:00,2.90741
2001-01-14 00:00:00+00:00,2.710554
2001-01-15 00:00:00+00:00,2.1243622
2001-01-16 00:00:00+00:00,0.8462778
2001-01-17 00:00:00+00:00,0.32583827
2001-01-18 00:00:00+00:00,1.9345013
2001-01-19 00:00:00+00:00,3.8303537
2001-01-20 00:00:00+00:00,4.366039
2001-01-21 00:00:00+00:00,5.29133
2001-01-22 00:00:00+00:00,5.9692755
2001-01-23 00:00:00+00:00,5.5814824
2001-01-24 00:00:00+00:00,5.183109
2001-01-25 00:00:00+00:00,3.205051
2001-01-26 00:00:00+00:00,2.6994507
2001-01-27 00:00:00+00:00,2.28875
2001-01-28 00:00:00+00:00,1.933035
2001-01-29 00:00:00+00:00,2.6414802
2001-01-30 00:00:00+00:00,1.9329007
2001-01-31 00:00:00+00:00,2.1371932
2001-02-01 00:00:00+00:00,3.6721256
2001-02-02 00:00:00+00:00,5.5377307
2001-02-03 00:00:00+00:00,8.306378
2001-02-04 00:00:00+00:00,10.291147
2001-02-05 00:00:00+00:00,9.981432
2001-02-06 00:00:00+00:00,8.2536955
2001-02-07 00:00:00+00:00,4.1508694
2001-02-08 00:00:00+00:00,1.0155779
2001-02-09 00:00:00+00:00,2.0686288
2001-02-10 00:00:00+00:00,2.5391881
2001-02-11 00:00:00+00:00,2.1121278
2001-02-12 00:00:00+00:00,2.0007234
2001-02-13 00:00:00+00:00,2.3756964
2001-02-14 00:00:00+00:00,1.7140174
2001-02-15 00:00:00+00:00,2.1818278
2001-02-16 00:00:00+00:00,4.2720375
2001-02-17 00:00:00+00:00,5.7778893
2001-02-18 00:00:00+00:00,6.9329433
2001-02-19 00:00:00+00:00,7.024048
2001-02-20 00:00:00+00:00,6.807738
2001-02-21 00:00:00+00:00,6.948446
2001-02-22 00:00:00+00:00,6.511892
2001-02-23 00:00:00+00:00,4.6915574
2001-02-24 00:00:00+00:00,4.1726885
2001-02-25 00:00:00+00:00,4.9255605
2001-02-26 00:00:00+00:00,5.5565796
2001-02-27 00:00:00+00:00,5.331865
2001-02-28 00:00:00+00:00,4.576049
2001-03-01 00:00:00+00:00,4.4873004
2001-03-02 00:00:00+00:00,5.3880353
2001-03-03 00:00:00+00:00,5.168947
